UTCtime:**2024,9,30,18:27:59
(0, 0.0538385, 0.112463, 9.69691, 0.00778853, -0.0374155, -0.00977384)
(1, -0.00598206, 0.330209, 9.86441, -0.0707076, -0.00870483, 0.0203113)
(2, 0.15673, -0.130409, 9.54138, 0.118508, -0.0290161, 0.0369573)
(3, 0.223729, -0.413958, 10.0343, 0.0348193, 0.113468, -0.00488692)
(4, 0.087338, 0.00119641, 9.72563, 0.0433714, -0.0675006, -0.166461)
(5, -0.11007, 0.142373, 9.59642, -0.0465785, 0.0184787, -0.177304)
(6, -0.087338, 0.58026, 10.5811, 0.0896445, -0.00427606, 0.0708604)
(7, 0.0299103, -0.240479, 9.75793, -0.0792598, -0.0690278, 0.0331394)
(8, 0.253639, 0.0287139, 9.35474, -0.17654, -0.274889, 0.0377209)
(9, 0.937987, 0.178265, 10.4148, -0.056505, 0.424093, -0.119424)
(10, 0.217747, 0.0789632, 9.92902, 0.113315, -0.127213, 0.266795)
(11, 0.404387, -0.757329, 9.08315, 0.13607, -0.151036, 0.13439)
(12, 0.607777, -0.622134, 9.36073, -0.0879646, -0.0465785, -0.122937)
(13, 0.259621, -0.117248, 9.2016, 0.186161, 0.0163406, -0.0343612)
(14, 0.333799, -0.631705, 9.72802, 0.0445931, 0.0610865, 0.0516181)
error
(15, -0.204586, 0.795614, 9.75076, 0.00259618, -0.192881, -0.239612)
(16, 0.224925, 0.291924, 9.58326, 0.000763581, -0.0525344, 0.0751364)
(17, 1.22154, -2.09731, 12.8961, 0.130572, -0.0726929, 0.0397062)
(18, 0.290728, -0.5001, 9.89073, -0.0187841, 0.0781907, 0.0930042)
(19, 0.425922, 0.166301, 9.67059, -0.178678, -0.0511599, -0.199142)
(20, 0.37687, 0.136391, 9.69333, -0.380264, -0.0569632, -0.0642935)
(21, 0.417548, -0.0837488, 9.47199, 0.00229074, -0.00198531, 0.116675)
(22, -0.172283, 0.00239282, 9.84647, 0.0708604, 0.349109, -0.0201585)
(23, -0.0658026, 0.178265, 8.74098, -0.135307, 0.235183, 0.00733038)
(24, 0.143569, -0.0442672, 9.7029, 0.0308487, 0.0116064, -0.0120646)
(0, 0.934398, -0.297906, 9.7364, 0.00137445, -0.0108429, -0.0074831)
(1, 1.0684, -0.307478, 9.67299, -0.00595593, 0.00534507, 0.00122173)
(2, 0.935594, -0.269193, 9.67418, 0.0235183, -0.0129809, -0.00427606)
(3, 0.87338, -0.276371, 9.80579, -0.0659734, 0.0392481, -0.0239765)
(4, 0.564706, -0.624527, 9.78067, -0.110719, 0.00335976, -0.150578)
(5, 0.400798, 0.190229, 9.64667, 0.00152716, 0.00458149, -0.0772744)
(6, 0.308674, 0.0717847, 9.88595, -0.0856738, -0.0795652, 0.0235183)
(7, 0.0119641, 0.226122, 10.5488, 0.324827, 0.164017, -0.0792598)
(8, 0.386441, 0.00358924, 10.063, 0.000305433, -0.123395, -0.0074831)
(9, 0.7334, -0.654437, 8.83071, -0.00717767, 0.167835, -0.0265726)
(10, 0.652044, -0.790828, 9.47797, -0.10736, -0.163406, 0.0627664)
(11, 1.14975, -1.22513, 9.31526, -0.29123, -0.0378736, 0.0267254)
(12, 0.963111, -1.11266, 9.37508, 0.1321, -0.170279, -0.0549779)
(13, 1.41177, -1.21077, 9.25185, 0.150273, 0.275806, 0.00870483)
(14, 0.636491, 0.0921237, 10.2808, 0.0687223, 0.067806, -0.108429)
(15, 0.537189, -0.165105, 10.4255, 0.0131336, -0.0334449, 0.0219911)
(16, 0.776471, -0.020339, 10.5751, 0.0377209, 0.111941, 0.0140499)
(17, 0.081356, -0.568295, 10.3717, -0.178525, -0.207389, -0.0513127)
(18, 0.168694, -0.565902, 9.45404, -0.00824668, -0.168751, -0.132405)
(19, 0.550349, -0.799203, 8.79602, -0.212123, -0.319941, -0.101251)
(20, 1.53859, -0.644866, 8.98026, -0.0464257, 0.0253509, -0.046273)
(21, 0.870988, -0.381655, 9.98764, 0.151953, -0.153785, 0.0400117)
(22, 1.72283, -0.0514457, 9.47438, 0.351858, 0.00351247, -0.0676533)
(23, 0.727418, -0.200997, 10.1276, 0.125991, 0.0633773, -0.0700968)
(24, 0.909273, 0.187837, 10.1372, -0.117439, 0.0801761, 0.0739146)
(25, 0.941576, -0.00717847, 9.7364, -0.0319177, -0.022602, -0.107818)
(26, 0.760918, 0.574277, 9.67299, 0.220828, -0.020464, -0.174249)
(27, 0.839881, 0.471386, 9.57249, -0.0235183, -0.0255036, 0.0739146)
(28, 0.842274, -0.00239282, 9.48754, 0.0195477, 0.236863, 0.0673479)
(29, -0.281157, -0.440279, 10.9041, -0.0132863, 0.104153, 0.0116064)
(30, 0.135194, -0.211765, 10.1408, -0.0468839, -0.00244346, -0.0105374)
end of logging
IMU restart
