UTCtime:**2024,10,2,12:17:4
(0, 0.449851, -0.0622134, 9.72204, -0.0108429, -0.0175624, -0.00916297)
(1, 0.45344, -0.0323031, 9.69811, 0.00106901, -0.0114537, -0.00244346)
(2, 0.410369, -0.0502493, 9.79023, -0.0120646, -0.0137445, -0.00855211)
error
(3, 0.448654, -0.0562314, 9.76152, -0.00229074, -0.0187841, -0.00885754)
(4, 0.396012, -0.0167498, 9.67658, 0.00397062, -0.00717767, -0.0119119)
(5, 0.727418, -0.196212, 10.3693, -0.0265726, -0.0316123, 0.00137445)
(6, -0.113659, -0.125623, 10.1946, 0.0447459, -0.0829249, 0.0154243)
(7, 0.823131, -0.355334, 9.37628, 0.0607811, -0.0181732, 0.0180205)
(8, 0.98345, -0.221336, 9.8345, -0.0313068, -0.0200058, -0.0907135)
(9, 0.573081, 0.461815, 10.1719, -0.0180205, -0.0357356, -0.0820086)
(10, 0.392423, 0.0837488, 9.36431, 0.0433714, -0.053298, 0.022602)
(11, 0.647259, -0.346959, 10.0199, -0.0491747, -0.0749837, -0.0832304)
(12, 1.03849, -0.138784, 9.71725, -0.0510072, -0.0519235, 0.0397062)
(13, 1.4668, 0.0358923, 9.14896, -0.101404, -0.0931569, -0.0528398)
(14, 1.86042, 0.302692, 10.2401, -0.0731511, 0.0389426, -0.0980438)
(15, 1.50868, 0.599402, 10.5858, -0.105222, 0.00946841, -0.0681114)
(16, 1.37827, 1.3005, 10.215, -0.0620028, 0.00137445, -0.0274889)
error
(17, 0.677169, -0.0287139, 10.6062, 0.065668, 0.0934624, -0.0155771)
(18, 0.151944, -0.184247, 9.23869, 0.0126754, 0.0786489, -0.00931569)
(19, 0.175872, 0.501296, 10.7306, 0.110567, 0.0285579, -0.0158825)
(20, 0.151944, 0.34337, 9.27458, 0.0216857, -0.159436, -0.0410807)
(21, -0.311067, -0.199801, 9.67777, 0.0400117, -0.0931569, -0.100182)
(22, -0.258425, -0.592224, 10.3813, -0.0310014, 0.0126754, -0.0552833)
(23, -0.439083, -0.446261, 9.51625, -0.0227547, 0.0557414, 0.046273)
(24, -0.319442, 0.0107677, 9.61436, -0.000610865, -0.0949895, 0.0736092)
(25, -0.0681955, -0.00239282, 9.13819, 0.022602, -0.0423024, 0.0316123)
(26, 0.20339, 0.348156, 9.75076, 0.0288634, -0.0265726, 0.021533)
(27, 0.847059, -0.0598206, 10.9974, -0.031765, 0.067806, -0.0108429)
(28, -0.0681955, 0.0789632, 9.82373, 0.0274889, -0.0184787, 0.124158)
(29, -0.113659, 0.118445, 10.1145, 0.0213803, -0.138972, -0.0412334)
(30, 0.00119641, -0.17348, 10.5799, 0.0251982, -0.00962113, 0.0386372)
(31, -0.378066, 0.232104, 9.75434, 0.0195477, 0.0726929, -0.0616974)
(32, -0.174676, 0.544367, 9.43729, 0.0181732, -0.0277944, 0.00320704)
(33, 0.061017, 0.728615, 10.0032, 0.0105374, -0.073762, -0.0251982)
(34, 0.0418744, 0.441476, 9.32962, -0.00794125, -0.0578795, 0.00366519)
(35, 0.37687, 0.691526, 9.78425, -0.0224493, -0.0222966, 0.0100793)
(36, 0.297906, 0.792024, 9.80339, 0.0372628, 0.0178678, -0.0531453)
(37, 0.338584, 0.707079, 9.6036, 0.0167988, -0.0942259, -0.0534507)
(38, 0.5336, 0.76331, 9.09273, 0.0563523, -0.0951423, -0.00641408)
(39, 0.7334, 1.02652, 10.4076, -0.00687223, -0.0546724, -0.0100793)
(40, 1.25623, 0.634098, 9.99004, 0.0152716, -0.0491747, -0.00229074)
(41, 1.34716, 0.577867, 9.29731, -0.0789543, -0.025809, 0.0407752)
(42, 0.72024, 0.0514457, 8.8678, -0.196546, 0.0389426, 0.0759)
(43, 0.354138, 0.0885344, 8.93121, -0.0474948, 0.0571159, 0.0496328)
(44, 0.849452, -0.0251246, 9.83809, -0.0456622, -0.00305432, -0.0287107)
(45, 0.534796, -0.211765, 9.00539, -0.134696, 0.0606284, -0.00198531)
(46, -0.551546, -0.294317, 9.67418, -0.0280998, -0.0956004, -0.000916298)
(47, 0.247657, 0.0119641, 10.867, 0.143859, 0.0864374, -0.133474)
(48, 0.370888, 0.0729811, 8.87857, -0.0642935, -0.0271835, -0.125838)
(49, -0.183051, -0.0263211, 9.68974, 0.0412334, -0.172111, 0.0705549)
(50, 0.943969, -0.0430708, 9.64427, -0.0224493, -0.0227547, -0.0224493)
(51, -0.305085, -0.696311, 9.89552, 0.0103847, -0.0137445, 0.0484111)
(52, 0.534796, 0.179462, 9.64547, -0.0142026, 0.0152716, -0.0442877)
(53, 0.224925, -0.154337, 9.79382, 0.044135, 0.011301, -0.01237)
end of logging
